TreeId,MAP,Site,IdGenotype,sum_n_bunch_mes,cum_n_bunch_mes,Date
TOWE_POGP37_3_GE09_19_14,108,TOWE,GE09,2,53,2021-06-30
TOWE_POGP37_3_GE09_19_14,111,TOWE,GE09,1,54,2021-09-01
TOWE_POGP37_3_GE09_19_14,118,TOWE,GE09,2,58,2022-04-18
TOWE_POGP37_3_GE09_19_14,119,TOWE,GE09,1,56,2022-05-05
TOWE_POGP37_3_GE09_19_14,120,TOWE,GE09,2,59,2022-06-01
TOWE_POGP37_3_GE09_19_14,121,TOWE,GE09,2,61,2022-07-20
TOWE_POGP37_3_GE09_19_14,131,TOWE,GE09,2,63,2023-05-10
TOWE_POGP37_3_GE09_19_14,132,TOWE,GE09,1,64,2023-06-29
TOWE_POGP37_3_GE09_19_14,141,TOWE,GE09,1,65,2024-03-21
TOWE_POGP37_3_GE09_19_14,142,TOWE,GE09,1,66,2024-04-17
TOWE_POGP37_3_GE09_19_15,41,TOWE,GE09,1,1,2015-11-11
TOWE_POGP37_3_GE09_19_15,46,TOWE,GE09,6,7,2016-04-20
TOWE_POGP37_3_GE09_19_15,47,TOWE,GE09,6,13,2016-05-25
TOWE_POGP37_3_GE09_19_15,48,TOWE,GE09,2,15,2016-06-15
TOWE_POGP37_3_GE09_19_15,49,TOWE,GE09,1,16,2016-07-13
TOWE_POGP37_3_GE09_19_15,58,TOWE,GE09,4,20,2017-04-26
TOWE_POGP37_3_GE09_19_15,59,TOWE,GE09,1,21,2017-05-10
TOWE_POGP37_3_GE09_19_15,61,TOWE,GE09,3,24,2017-07-19
TOWE_POGP37_3_GE09_19_15,62,TOWE,GE09,2,26,2017-08-23
TOWE_POGP37_3_GE09_19_15,63,TOWE,GE09,1,27,2017-09-13
TOWE_POGP37_3_GE09_19_15,64,TOWE,GE09,2,29,2017-10-18
TOWE_POGP37_3_GE09_19_15,65,TOWE,GE09,1,30,2017-11-29
TOWE_POGP37_3_GE09_19_15,68,TOWE,GE09,1,31,2018-02-28
TOWE_POGP37_3_GE09_19_15,69,TOWE,GE09,5,36,2018-03-28
TOWE_POGP37_3_GE09_19_15,70,TOWE,GE09,1,37,2018-04-11
TOWE_POGP37_3_GE09_19_15,76,TOWE,GE09,1,38,2018-10-03
TOWE_POGP37_3_GE09_19_15,80,TOWE,GE09,3,41,2019-02-27
TOWE_POGP37_3_GE09_19_15,81,TOWE,GE09,6,48,2019-03-20
TOWE_POGP37_3_GE09_19_15,82,TOWE,GE09,3,50,2019-04-17
TOWE_POGP37_3_GE09_19_15,86,TOWE,GE09,1,51,2019-08-28
TOWE_POGP37_3_GE09_19_15,93,TOWE,GE09,3,54,2020-03-18
TOWE_POGP37_3_GE09_19_15,94,TOWE,GE09,6,60,2020-04-29
TOWE_POGP37_3_GE09_19_15,97,TOWE,GE09,2,62,2020-07-15
TOWE_POGP37_3_GE09_19_15,98,TOWE,GE09,2,64,2020-08-26
TOWE_POGP37_3_GE09_19_15,99,TOWE,GE09,1,65,2020-09-23
TOWE_POGP37_3_GE09_19_15,106,TOWE,GE09,1,66,2021-04-29
TOWE_POGP37_3_GE09_19_15,107,TOWE,GE09,2,68,2021-05-13
TOWE_POGP37_3_GE09_19_15,111,TOWE,GE09,1,69,2021-09-21
TOWE_POGP37_3_GE09_19_15,112,TOWE,GE09,1,70,2021-10-20
TOWE_POGP37_3_GE09_19_15,117,TOWE,GE09,1,71,2022-03-22
TOWE_POGP37_3_GE09_19_15,118,TOWE,GE09,4,75,2022-04-13
TOWE_POGP37_3_GE09_19_15,119,TOWE,GE09,2,77,2022-05-05
TOWE_POGP37_3_GE09_19_15,130,TOWE,GE09,1,78,2023-04-05
TOWE_POGP37_3_GE09_19_15,131,TOWE,GE09,2,80,2023-05-10
TOWE_POGP37_3_GE09_19_15,132,TOWE,GE09,1,81,2023-06-01
TOWE_POGP37_3_GE09_19_15,141,TOWE,GE09,1,82,2024-03-13
TOWE_POGP37_3_GE09_19_15,142,TOWE,GE09,1,83,2024-04-17
TOWE_POGP37_1_GE09_19_3,41,TOWE,GE09,2,2,2015-11-30
TOWE_POGP37_1_GE09_19_3,44,TOWE,GE09,2,4,2016-02-08
TOWE_POGP37_1_GE09_19_3,46,TOWE,GE09,5,9,2016-04-18
TOWE_POGP37_1_GE09_19_3,47,TOWE,GE09,5,14,2016-05-30
TOWE_POGP37_1_GE09_19_3,48,TOWE,GE09,2,16,2016-06-20
TOWE_POGP37_1_GE09_19_3,49,TOWE,GE09,1,17,2016-07-11
TOWE_POGP37_1_GE09_19_3,59,TOWE,GE09,4,21,2017-05-08
TOWE_POGP37_1_GE09_19_3,62,TOWE,GE09,2,23,2017-08-28
TOWE_POGP37_1_GE09_19_3,63,TOWE,GE09,1,24,2017-09-25
TOWE_POGP37_1_GE09_19_3,64,TOWE,GE09,2,26,2017-10-30
TOWE_POGP37_1_GE09_19_3,69,TOWE,GE09,3,29,2018-03-26
TOWE_POGP37_1_GE09_19_3,70,TOWE,GE09,3,32,2018-04-23
TOWE_POGP37_1_GE09_19_3,76,TOWE,GE09,2,34,2018-10-29
TOWE_POGP37_1_GE09_19_3,82,TOWE,GE09,4,43,2019-04-15
TOWE_POGP37_1_GE09_19_3,81,TOWE,GE09,4,40,2019-03-11
TOWE_POGP37_1_GE09_19_3,80,TOWE,GE09,1,39,2019-02-25
TOWE_POGP37_1_GE09_19_3,83,TOWE,GE09,2,45,2019-05-13
TOWE_POGP37_1_GE09_19_3,94,TOWE,GE09,5,51,2020-04-20
TOWE_POGP37_1_GE09_19_3,95,TOWE,GE09,6,56,2020-05-18
TOWE_POGP37_1_GE09_19_3,96,TOWE,GE09,1,57,2020-06-01
TOWE_POGP37_1_GE09_19_3,107,TOWE,GE09,4,62,2021-05-20
TOWE_POGP37_1_GE09_19_3,106,TOWE,GE09,1,59,2021-04-29
TOWE_POGP37_1_GE09_19_3,108,TOWE,GE09,4,66,2021-06-16
TOWE_POGP37_1_GE09_19_3,109,TOWE,GE09,1,67,2021-07-08
TOWE_POGP37_1_GE09_19_3,120,TOWE,GE09,5,72,2022-06-08
TOWE_POGP37_1_GE09_19_3,121,TOWE,GE09,1,73,2022-07-18
TOWE_POGP37_1_GE09_19_3,122,TOWE,GE09,2,75,2022-08-03
TOWE_POGP37_1_GE09_19_3,131,TOWE,GE09,2,77,2023-05-23
TOWE_POGP37_1_GE09_19_3,132,TOWE,GE09,1,78,2023-06-22
TOWE_POGP37_1_GE09_19_3,133,TOWE,GE09,1,79,2023-07-20
TOWE_POGP37_1_GE09_19_3,141,TOWE,GE09,1,80,2024-03-05
TOWE_POGP37_1_GE09_19_3,142,TOWE,GE09,1,81,2024-04-01
TOWE_POGP37_1_GE09_19_3,143,TOWE,GE09,1,82,2024-05-28
TOWE_POGP37_1_GE09_19_4,45,TOWE,GE09,2,2,2016-03-21
TOWE_POGP37_1_GE09_19_4,46,TOWE,GE09,3,6,2016-04-11
TOWE_POGP37_1_GE09_19_4,47,TOWE,GE09,7,12,2016-05-16
TOWE_POGP37_1_GE09_19_4,48,TOWE,GE09,2,14,2016-06-20
TOWE_POGP37_1_GE09_19_4,61,TOWE,GE09,1,15,2017-07-03
TOWE_POGP37_1_GE09_19_4,62,TOWE,GE09,1,16,2017-08-07
TOWE_POGP37_1_GE09_19_4,63,TOWE,GE09,1,17,2017-09-11
TOWE_POGP37_1_GE09_19_4,69,TOWE,GE09,3,22,2018-03-19
TOWE_POGP37_1_GE09_19_4,68,TOWE,GE09,2,20,2018-02-26
TOWE_POGP37_1_GE09_19_4,78,TOWE,GE09,1,23,2018-12-10
TOWE_POGP37_1_GE09_19_4,76,TOWE,GE09,2,25,2018-10-08
TOWE_POGP37_1_GE09_19_4,77,TOWE,GE09,1,26,2018-11-12
TOWE_POGP37_1_GE09_19_4,80,TOWE,GE09,3,32,2019-02-18
TOWE_POGP37_1_GE09_19_4,79,TOWE,GE09,3,30,2019-01-28
TOWE_POGP37_1_GE09_19_4,81,TOWE,GE09,3,35,2019-03-11
TOWE_POGP37_1_GE09_19_4,82,TOWE,GE09,4,39,2019-04-29
TOWE_POGP37_1_GE09_19_4,83,TOWE,GE09,1,40,2019-05-06
TOWE_POGP37_1_GE09_19_4,93,TOWE,GE09,4,44,2020-03-30
TOWE_POGP37_1_GE09_19_4,94,TOWE,GE09,3,47,2020-04-20
TOWE_POGP37_1_GE09_19_4,100,TOWE,GE09,1,48,2020-10-19
TOWE_POGP37_1_GE09_19_4,101,TOWE,GE09,1,49,2020-11-16
TOWE_POGP37_1_GE09_19_4,106,TOWE,GE09,3,53,2021-04-07
TOWE_POGP37_1_GE09_19_4,105,TOWE,GE09,1,51,2021-03-25
TOWE_POGP37_1_GE09_19_4,119,TOWE,GE09,5,60,2022-05-19
TOWE_POGP37_1_GE09_19_4,117,TOWE,GE09,1,55,2022-03-28
TOWE_POGP37_1_GE09_19_4,118,TOWE,GE09,1,56,2022-04-04
TOWE_POGP37_1_GE09_19_4,120,TOWE,GE09,2,62,2022-06-08
TOWE_POGP37_1_GE09_19_4,131,TOWE,GE09,1,63,2023-05-04
TOWE_POGP37_1_GE09_19_4,141,TOWE,GE09,1,64,2024-03-19
TOWE_POGP37_1_GE09_19_4,142,TOWE,GE09,3,67,2024-04-16
TOWE_POGP37_1_GE09_19_4,143,TOWE,GE09,1,68,2024-05-01
TOWE_POGP37_1_GE09_19_5,46,TOWE,GE09,4,6,2016-04-18
TOWE_POGP37_1_GE09_19_5,47,TOWE,GE09,10,14,2016-05-30
TOWE_POGP37_1_GE09_19_5,48,TOWE,GE09,1,15,2016-06-06
TOWE_POGP37_1_GE09_19_5,49,TOWE,GE09,1,16,2016-07-04
TOWE_POGP37_1_GE09_19_5,59,TOWE,GE09,2,24,2017-05-08
TOWE_POGP37_1_GE09_19_5,58,TOWE,GE09,6,23,2017-04-24
TOWE_POGP37_1_GE09_19_5,61,TOWE,GE09,1,25,2017-07-24
TOWE_POGP37_1_GE09_19_5,62,TOWE,GE09,2,27,2017-08-28
TOWE_POGP37_1_GE09_19_5,63,TOWE,GE09,1,28,2017-09-11
TOWE_POGP37_1_GE09_19_5,69,TOWE,GE09,2,32,2018-03-12
TOWE_POGP37_1_GE09_19_5,70,TOWE,GE09,8,38,2018-04-30
TOWE_POGP37_1_GE09_19_5,71,TOWE,GE09,2,40,2018-05-07
TOWE_POGP37_1_GE09_19_5,82,TOWE,GE09,7,51,2019-04-29
TOWE_POGP37_1_GE09_19_5,81,TOWE,GE09,4,46,2019-03-18
TOWE_POGP37_1_GE09_19_5,83,TOWE,GE09,3,54,2019-05-20
TOWE_POGP37_1_GE09_19_5,84,TOWE,GE09,2,56,2019-06-04
TOWE_POGP37_1_GE09_19_5,85,TOWE,GE09,2,58,2019-07-15
TOWE_POGP37_1_GE09_19_5,86,TOWE,GE09,1,59,2019-08-05
TOWE_POGP37_1_GE09_19_5,87,TOWE,GE09,1,60,2019-09-02
TOWE_POGP37_1_GE09_19_5,88,TOWE,GE09,1,61,2019-10-14
TOWE_POGP37_1_GE09_19_5,95,TOWE,GE09,7,68,2020-05-18
TOWE_POGP37_1_GE09_19_5,96,TOWE,GE09,4,72,2020-06-15
TOWE_POGP37_1_GE09_19_5,107,TOWE,GE09,3,76,2021-05-13
TOWE_POGP37_1_GE09_19_5,106,TOWE,GE09,1,74,2021-04-29
TOWE_POGP37_1_GE09_19_5,108,TOWE,GE09,5,81,2021-06-24
TOWE_POGP37_1_GE09_19_5,119,TOWE,GE09,3,85,2022-05-19
TOWE_POGP37_1_GE09_19_5,120,TOWE,GE09,3,87,2022-06-08
TOWE_POGP37_1_GE09_19_5,131,TOWE,GE09,3,90,2023-05-23
TOWE_POGP37_1_GE09_19_5,133,TOWE,GE09,2,92,2023-07-20
TOWE_POGP37_1_GE09_19_5,142,TOWE,GE09,3,95,2024-04-16
TOWE_POGP37_1_GE09_19_5,143,TOWE,GE09,2,97,2024-05-01
TOWE_POGP37_1_GE09_19_5,144,TOWE,GE09,1,98,2024-06-04
TOWE_POGP37_1_GE09_19_5,145,TOWE,GE09,1,99,2024-07-01
TOWE_POGP37_1_GE16_19_8,46,TOWE,GE16,1,1,2016-04-18
TOWE_POGP37_1_GE16_19_8,47,TOWE,GE16,7,8,2016-05-16
TOWE_POGP37_1_GE16_19_8,48,TOWE,GE16,4,13,2016-06-27
TOWE_POGP37_1_GE16_19_8,49,TOWE,GE16,1,12,2016-07-04
TOWE_POGP37_1_GE16_19_8,62,TOWE,GE16,1,14,2017-08-28
TOWE_POGP37_1_GE16_19_8,63,TOWE,GE16,2,16,2017-09-18
TOWE_POGP37_1_GE16_19_8,64,TOWE,GE16,1,17,2017-10-16
TOWE_POGP37_1_GE16_19_8,65,TOWE,GE16,1,18,2017-11-20
TOWE_POGP37_1_GE16_19_8,69,TOWE,GE16,3,21,2018-03-26
TOWE_POGP37_1_GE16_19_8,70,TOWE,GE16,2,23,2018-04-23
TOWE_POGP37_1_GE16_19_8,81,TOWE,GE16,3,27,2019-03-04
TOWE_POGP37_1_GE16_19_8,80,TOWE,GE16,1,26,2019-02-25
TOWE_POGP37_1_GE16_19_8,82,TOWE,GE16,6,33,2019-04-15
TOWE_POGP37_1_GE16_19_8,83,TOWE,GE16,4,37,2019-05-20
TOWE_POGP37_1_GE16_19_8,84,TOWE,GE16,2,39,2019-06-24
TOWE_POGP37_1_GE16_19_8,95,TOWE,GE16,6,45,2020-05-25
TOWE_POGP37_1_GE16_19_8,96,TOWE,GE16,3,48,2020-06-15
TOWE_POGP37_1_GE16_19_8,108,TOWE,GE16,1,49,2021-06-16
TOWE_POGP37_1_GE16_19_8,118,TOWE,GE16,1,50,2022-04-19
TOWE_POGP37_1_GE16_19_8,122,TOWE,GE16,2,52,2022-08-18
TOWE_POGP37_1_GE16_19_8,130,TOWE,GE16,1,53,2023-04-26
TOWE_POGP37_1_GE16_19_8,141,TOWE,GE16,1,54,2024-03-19
TOWE_POGP37_1_GE16_19_8,142,TOWE,GE16,3,57,2024-04-16
TOWE_POGP37_1_GE16_19_8,143,TOWE,GE16,1,58,2024-05-01
TOWE_POGP37_1_GE16_19_8,144,TOWE,GE16,2,60,2024-06-17
TOWE_POGP37_1_GE16_19_8,145,TOWE,GE16,2,62,2024-07-16
TOWE_POGP37_1_GE16_19_9,43,TOWE,GE16,1,1,2016-01-18
TOWE_POGP37_1_GE16_19_9,44,TOWE,GE16,1,2,2016-02-08
TOWE_POGP37_1_GE16_19_9,46,TOWE,GE16,4,6,2016-04-18
TOWE_POGP37_1_GE16_19_9,47,TOWE,GE16,3,9,2016-05-16
TOWE_POGP37_1_GE16_19_9,48,TOWE,GE16,3,12,2016-06-27
TOWE_POGP37_1_GE16_19_9,58,TOWE,GE16,1,13,2017-04-03
TOWE_POGP37_1_GE16_19_9,57,TOWE,GE16,2,15,2017-03-27
TOWE_POGP37_1_GE16_19_9,59,TOWE,GE16,1,16,2017-05-29
TOWE_POGP37_1_GE16_19_9,60,TOWE,GE16,1,17,2017-06-12
TOWE_POGP37_1_GE16_19_9,61,TOWE,GE16,1,18,2017-07-03
TOWE_POGP37_1_GE16_19_9,62,TOWE,GE16,1,19,2017-08-07
TOWE_POGP37_1_GE16_19_9,64,TOWE,GE16,1,20,2017-10-02
TOWE_POGP37_1_GE16_19_9,68,TOWE,GE16,1,21,2018-02-05
TOWE_POGP37_1_GE16_19_9,67,TOWE,GE16,1,22,2018-01-29
TOWE_POGP37_1_GE16_19_9,74,TOWE,GE16,1,23,2018-08-13
TOWE_POGP37_1_GE16_19_9,75,TOWE,GE16,3,26,2018-09-24
TOWE_POGP37_1_GE16_19_9,76,TOWE,GE16,1,27,2018-10-08
TOWE_POGP37_1_GE16_19_9,80,TOWE,GE16,4,33,2019-02-25
TOWE_POGP37_1_GE16_19_9,79,TOWE,GE16,2,30,2019-01-28
TOWE_POGP37_1_GE16_19_9,81,TOWE,GE16,2,35,2019-03-18
TOWE_POGP37_1_GE16_19_9,82,TOWE,GE16,3,38,2019-04-15
TOWE_POGP37_1_GE16_19_9,92,TOWE,GE16,2,40,2020-02-19
TOWE_POGP37_1_GE16_19_9,93,TOWE,GE16,1,41,2020-03-09
TOWE_POGP37_1_GE16_19_9,94,TOWE,GE16,1,42,2020-04-13
TOWE_POGP37_1_GE16_19_9,106,TOWE,GE16,4,46,2021-04-29
TOWE_POGP37_1_GE16_19_9,118,TOWE,GE16,1,47,2022-04-04
TOWE_POGP37_1_GE16_19_9,117,TOWE,GE16,1,48,2022-03-28
TOWE_POGP37_1_GE16_19_9,119,TOWE,GE16,6,54,2022-05-03
TOWE_POGP37_1_GE16_19_9,120,TOWE,GE16,1,55,2022-06-08
TOWE_POGP37_1_GE16_19_9,131,TOWE,GE16,1,56,2023-05-04
TOWE_POGP37_1_GE16_19_9,134,TOWE,GE16,1,57,2023-08-24
TOWE_POGP37_1_GE16_19_9,142,TOWE,GE16,3,60,2024-04-16
TOWE_POGP37_1_GE16_19_9,143,TOWE,GE16,2,62,2024-05-01
TOWE_POGP37_1_GE16_19_9,144,TOWE,GE16,1,63,2024-06-17
TOWE_POGP37_2_GE03_23_30,43,TOWE,GE03,2,2,2016-01-12
TOWE_POGP37_2_GE03_23_30,44,TOWE,GE03,1,3,2016-02-02
TOWE_POGP37_2_GE03_23_30,46,TOWE,GE03,5,8,2016-04-19
TOWE_POGP37_2_GE03_23_30,47,TOWE,GE03,3,11,2016-05-17
TOWE_POGP37_2_GE03_23_30,48,TOWE,GE03,1,12,2016-06-07
TOWE_POGP37_2_GE03_23_30,57,TOWE,GE03,4,16,2017-03-28
TOWE_POGP37_2_GE03_23_30,63,TOWE,GE03,1,17,2017-09-05
TOWE_POGP37_2_GE03_23_30,67,TOWE,GE03,2,19,2018-01-30
TOWE_POGP37_2_GE03_23_30,68,TOWE,GE03,4,23,2018-02-27
TOWE_POGP37_2_GE03_23_30,69,TOWE,GE03,4,27,2018-03-27
TOWE_POGP37_2_GE03_23_30,70,TOWE,GE03,2,29,2018-04-17
TOWE_POGP37_2_GE03_23_30,80,TOWE,GE03,3,32,2019-02-26
TOWE_POGP37_2_GE03_23_30,81,TOWE,GE03,4,36,2019-03-12
TOWE_POGP37_2_GE03_23_30,82,TOWE,GE03,5,41,2019-04-16
TOWE_POGP37_2_GE03_23_30,83,TOWE,GE03,1,42,2019-05-14
TOWE_POGP37_2_GE03_23_30,92,TOWE,GE03,1,43,2020-02-04
TOWE_POGP37_2_GE03_23_30,93,TOWE,GE03,5,48,2020-03-10
TOWE_POGP37_2_GE03_23_30,94,TOWE,GE03,4,52,2020-04-21
TOWE_POGP37_2_GE03_23_30,104,TOWE,GE03,3,55,2021-02-25
TOWE_POGP37_2_GE03_23_30,105,TOWE,GE03,2,57,2021-03-11
TOWE_POGP37_2_GE03_23_30,106,TOWE,GE03,1,58,2021-04-01
TOWE_POGP37_2_GE03_23_30,115,TOWE,GE03,1,59,2022-01-12
TOWE_POGP37_2_GE03_23_30,116,TOWE,GE03,2,61,2022-02-09
TOWE_POGP37_2_GE03_23_30,117,TOWE,GE03,3,64,2022-03-28
TOWE_POGP37_2_GE03_23_30,118,TOWE,GE03,1,65,2022-04-12
TOWE_POGP37_2_GE03_23_30,119,TOWE,GE03,1,66,2022-05-10
TOWE_POGP37_2_GE03_23_30,130,TOWE,GE03,1,67,2023-04-04
TOWE_POGP37_2_GE03_23_30,140,TOWE,GE03,1,68,2024-02-13
TOWE_POGP37_2_GE03_23_30,141,TOWE,GE03,2,70,2024-03-12
TOWE_POGP37_2_GE03_23_30,143,TOWE,GE03,1,71,2024-05-01
TOWE_POGP37_2_GE06_24_18,45,TOWE,GE06,2,2,2016-03-15
TOWE_POGP37_2_GE06_24_18,46,TOWE,GE06,4,6,2016-04-26
TOWE_POGP37_2_GE06_24_18,47,TOWE,GE06,2,8,2016-05-17
TOWE_POGP37_2_GE06_24_18,48,TOWE,GE06,1,9,2016-06-14
TOWE_POGP37_2_GE06_24_18,59,TOWE,GE06,2,11,2017-05-30
TOWE_POGP37_2_GE06_24_18,60,TOWE,GE06,2,13,2017-06-20
TOWE_POGP37_2_GE06_24_18,61,TOWE,GE06,1,14,2017-07-04
TOWE_POGP37_2_GE06_24_18,62,TOWE,GE06,2,16,2017-08-29
TOWE_POGP37_2_GE06_24_18,68,TOWE,GE06,3,19,2018-02-27
TOWE_POGP37_2_GE06_24_18,74,TOWE,GE06,2,21,2018-08-07
TOWE_POGP37_2_GE06_24_18,75,TOWE,GE06,2,23,2018-09-18
TOWE_POGP37_2_GE06_24_18,78,TOWE,GE06,1,24,2018-12-25
TOWE_POGP37_2_GE06_24_18,81,TOWE,GE06,2,26,2019-03-12
TOWE_POGP37_2_GE06_24_18,82,TOWE,GE06,4,30,2019-04-16
TOWE_POGP37_2_GE06_24_18,87,TOWE,GE06,2,32,2019-09-24
TOWE_POGP37_2_GE06_24_18,88,TOWE,GE06,2,34,2019-10-22
TOWE_POGP37_2_GE06_24_18,91,TOWE,GE06,5,39,2020-01-28
TOWE_POGP37_2_GE06_24_18,92,TOWE,GE06,1,40,2020-02-11
TOWE_POGP37_2_GE06_24_18,93,TOWE,GE06,4,44,2020-03-24
TOWE_POGP37_2_GE06_24_18,97,TOWE,GE06,1,45,2020-07-28
TOWE_POGP37_2_GE06_24_18,98,TOWE,GE06,1,46,2020-08-11
TOWE_POGP37_2_GE06_24_18,104,TOWE,GE06,3,49,2021-02-25
TOWE_POGP37_2_GE06_24_18,105,TOWE,GE06,2,51,2021-03-25
TOWE_POGP37_2_GE06_24_18,106,TOWE,GE06,1,52,2021-04-07
TOWE_POGP37_2_GE06_24_18,117,TOWE,GE06,2,54,2022-03-21
TOWE_POGP37_2_GE06_24_18,124,TOWE,GE06,1,55,2022-10-04
TOWE_POGP37_2_GE06_24_18,126,TOWE,GE06,1,56,2022-12-27
TOWE_POGP37_2_GE06_24_18,128,TOWE,GE06,1,57,2023-02-07
TOWE_POGP37_2_GE06_24_18,131,TOWE,GE06,2,59,2023-05-24
TOWE_POGP37_2_GE06_24_18,139,TOWE,GE06,1,60,2024-01-25
TOWE_POGP37_2_GE06_24_18,142,TOWE,GE06,1,61,2024-04-16
TOWE_POGP37_2_GE06_24_19,46,TOWE,GE06,4,5,2016-04-26
TOWE_POGP37_2_GE06_24_19,45,TOWE,GE06,1,2,2016-03-15
TOWE_POGP37_2_GE06_24_19,47,TOWE,GE06,2,7,2016-05-31
TOWE_POGP37_2_GE06_24_19,48,TOWE,GE06,1,8,2016-06-07
TOWE_POGP37_2_GE06_24_19,59,TOWE,GE06,2,10,2017-05-30
TOWE_POGP37_2_GE06_24_19,60,TOWE,GE06,2,12,2017-06-20
TOWE_POGP37_2_GE06_24_19,61,TOWE,GE06,2,14,2017-07-25
TOWE_POGP37_2_GE06_24_19,62,TOWE,GE06,2,16,2017-08-29
TOWE_POGP37_2_GE06_24_19,67,TOWE,GE06,3,19,2018-01-30
TOWE_POGP37_2_GE06_24_19,68,TOWE,GE06,2,21,2018-02-27
TOWE_POGP37_2_GE06_24_19,71,TOWE,GE06,1,22,2018-05-29
TOWE_POGP37_2_GE06_24_19,72,TOWE,GE06,1,23,2018-06-12
TOWE_POGP37_2_GE06_24_19,73,TOWE,GE06,2,25,2018-07-24
TOWE_POGP37_2_GE06_24_19,74,TOWE,GE06,1,26,2018-08-07
TOWE_POGP37_2_GE06_24_19,76,TOWE,GE06,1,27,2018-10-02
TOWE_POGP37_2_GE06_24_19,78,TOWE,GE06,2,29,2018-12-11
TOWE_POGP37_2_GE06_24_19,79,TOWE,GE06,3,32,2019-01-15
TOWE_POGP37_2_GE06_24_19,80,TOWE,GE06,6,38,2019-02-26
TOWE_POGP37_2_GE06_24_19,81,TOWE,GE06,1,39,2019-03-12
TOWE_POGP37_2_GE06_24_19,90,TOWE,GE06,5,44,2019-12-24
TOWE_POGP37_2_GE06_24_19,91,TOWE,GE06,2,46,2020-01-28
TOWE_POGP37_2_GE06_24_19,93,TOWE,GE06,2,48,2020-03-10
TOWE_POGP37_2_GE06_24_19,94,TOWE,GE06,1,49,2020-04-07
TOWE_POGP37_2_GE06_24_19,97,TOWE,GE06,1,50,2020-07-21
TOWE_POGP37_2_GE06_24_19,98,TOWE,GE06,1,51,2020-08-04
TOWE_POGP37_2_GE06_24_19,103,TOWE,GE06,2,53,2021-01-19
TOWE_POGP37_2_GE06_24_19,104,TOWE,GE06,4,57,2021-02-25
TOWE_POGP37_2_GE06_24_19,105,TOWE,GE06,3,60,2021-03-11
TOWE_POGP37_2_GE06_24_19,106,TOWE,GE06,1,61,2021-04-07
TOWE_POGP37_2_GE06_24_19,107,TOWE,GE06,1,62,2021-05-05
TOWE_POGP37_2_GE06_24_19,117,TOWE,GE06,1,63,2022-03-14
TOWE_POGP37_2_GE06_24_19,118,TOWE,GE06,6,69,2022-04-18
TOWE_POGP37_2_GE06_24_19,119,TOWE,GE06,1,70,2022-05-10
TOWE_POGP37_2_GE06_24_19,120,TOWE,GE06,1,71,2022-06-08
TOWE_POGP37_2_GE06_24_19,129,TOWE,GE06,3,74,2023-03-29
TOWE_POGP37_2_GE06_24_19,130,TOWE,GE06,1,75,2023-04-12
TOWE_POGP37_2_GE06_24_19,140,TOWE,GE06,1,76,2024-02-27
TOWE_POGP37_2_GE06_24_19,142,TOWE,GE06,1,77,2024-04-16
TOWE_POGP37_2_GE06_24_20,44,TOWE,GE06,4,4,2016-02-09
TOWE_POGP37_2_GE06_24_20,46,TOWE,GE06,7,11,2016-04-19
TOWE_POGP37_2_GE06_24_20,47,TOWE,GE06,2,13,2016-05-24
TOWE_POGP37_2_GE06_24_20,57,TOWE,GE06,5,22,2017-03-28
TOWE_POGP37_2_GE06_24_20,56,TOWE,GE06,4,18,2017-02-21
TOWE_POGP37_2_GE06_24_20,61,TOWE,GE06,1,23,2017-07-04
TOWE_POGP37_2_GE06_24_20,67,TOWE,GE06,4,27,2018-01-30
TOWE_POGP37_2_GE06_24_20,68,TOWE,GE06,2,29,2018-02-20
TOWE_POGP37_2_GE06_24_20,69,TOWE,GE06,4,33,2018-03-13
TOWE_POGP37_2_GE06_24_20,79,TOWE,GE06,4,38,2019-01-29
TOWE_POGP37_2_GE06_24_20,80,TOWE,GE06,4,41,2019-02-19
TOWE_POGP37_2_GE06_24_20,81,TOWE,GE06,5,46,2019-03-19
TOWE_POGP37_2_GE06_24_20,82,TOWE,GE06,2,48,2019-04-30
TOWE_POGP37_2_GE06_24_20,92,TOWE,GE06,5,53,2020-02-19
TOWE_POGP37_2_GE06_24_20,93,TOWE,GE06,3,56,2020-03-10
TOWE_POGP37_2_GE06_24_20,98,TOWE,GE06,1,57,2020-08-11
TOWE_POGP37_2_GE06_24_20,103,TOWE,GE06,1,58,2021-01-21
TOWE_POGP37_2_GE06_24_20,104,TOWE,GE06,3,61,2021-02-18
TOWE_POGP37_2_GE06_24_20,105,TOWE,GE06,2,63,2021-03-18
TOWE_POGP37_2_GE06_24_20,116,TOWE,GE06,3,66,2022-02-09
TOWE_POGP37_2_GE06_24_20,118,TOWE,GE06,3,69,2022-04-05
TOWE_POGP37_2_GE06_24_20,130,TOWE,GE06,2,71,2023-04-04
TOWE_POGP37_2_GE06_24_20,140,TOWE,GE06,3,74,2024-02-06
TOWE_POGP37_2_GE06_24_20,141,TOWE,GE06,1,75,2024-03-12
TOWE_POGP37_2_GE09_24_23,46,TOWE,GE09,2,2,2016-04-19
TOWE_POGP37_2_GE09_24_23,47,TOWE,GE09,4,8,2016-05-24
TOWE_POGP37_2_GE09_24_23,48,TOWE,GE09,3,9,2016-06-14
TOWE_POGP37_2_GE09_24_23,49,TOWE,GE09,1,10,2016-07-19
TOWE_POGP37_2_GE09_24_23,58,TOWE,GE09,2,13,2017-04-18
