Site,TreeId,MAP,IdGenotype,Date,BunchMass,DryMesocarpOilContent,MesocarpsSampleWC,n_of_fruit,biomass_fresh_fruit,biomass_dry_fruit,stalk_dry_biomass,stalk_fresh_biomass
TOWE,TOWE_POGP37_4_GE12_44_20,89,GE12,2019-11-14,11.8,79.88,0.298,1078,8.2,1.214279418245922,1.0673990034575511,3.5
TOWE,TOWE_POGP37_5_GE16_44_4,89,GE16,2019-11-07,8.8,75.2,0.3195,,6.127,,,2.7
TOWE,TOWE_POGP37_2_GE12_4_28,89,GE12,2019-11-05,10.4,78.33,0.274,854,7.275,1.334467455621303,15.541550855991945,40.17
TOWE,TOWE_POGP37_2_GE12_4_29,89,GE12,2019-11-12,9.0,,,,,,0.8129178922792171,2.7
TOWE,TOWE_POGP37_5_GE03_55_10,89,GE03,2019-11-28,8.4,,,,,,,
TOWE,TOWE_POGP37_2_GE06_24_19,90,GE06,2019-12-24,39.8,76.2,0.29525,942,5.2989999999999995,0.949112003780717,0.791680735244464,2.4
TOWE,TOWE_POGP37_2_GE09_24_25,90,GE09,2019-12-31,25.8,80.61,0.23325,1376,8.574,1.3949248415333528,1.3314686035481609,4.0
TOWE,TOWE_POGP37_4_GE12_44_20,90,GE12,2019-12-19,11.7,80.9,0.27025,1194,8.200000000000001,1.304596751995598,1.0937844443379499,3.4
TOWE,TOWE_POGP37_1_GE02_4_10,90,GE02,2019-12-17,15.5,77.14,0.331,1052,4.985,0.7551242603550278,0.777109609849925,2.5
TOWE,TOWE_POGP37_2_GE12_4_28,90,GE12,2019-12-31,10.5,78.12,0.248,894,7.612,1.3994143154143166,0.9182430073135079,2.8
TOWE,TOWE_POGP37_5_GE03_55_10,90,GE03,2019-12-26,9.4,80.05,0.27125,,6.268,,,3.0
TOWE,TOWE_POGP37_5_GE02_59_15,90,GE02,2019-12-19,7.0,,,,,,,
TOWE,TOWE_POGP37_1_GE06_14_13,91,GE06,2020-01-27,7.5,77.6,0.243,976,5.506,0.9198950947061708,0.744979304482942,2.0
TOWE,TOWE_POGP37_1_GE06_14_15,91,GE06,2020-01-27,25.8,72.62,0.3415,1085,4.815,0.8987230215827344,0.9562367928246289,2.4
TOWE,TOWE_POGP37_2_GE02_14_19,91,GE02,2020-01-28,17.2,80.07,0.2645,775,4.3260000000000005,0.747424083769635,0.651648195465212,1.8
TOWE,TOWE_POGP37_1_GE12_14_3,91,GE12,2020-01-27,27.9,77.79,0.2645,808,7.162,0.9613013620885362,0.7198419654553551,2.1
TOWE,TOWE_POGP37_1_GE12_14_4,91,GE12,2020-01-20,10.8,76.84,0.278,1038,4.585,0.8785727077363894,0.608790624120197,1.7
TOWE,TOWE_POGP37_2_GE06_24_18,91,GE06,2020-01-28,33.5,75.63,0.254,1160,4.284999999999999,0.732143401983217,0.890943170216716,2.2
TOWE,TOWE_POGP37_2_GE06_24_19,91,GE06,2020-01-28,13.0,75.51,0.277,984,3.83,0.625184609405363,0.827875744762637,2.1
TOWE,TOWE_POGP37_2_GE03_24_28,91,GE03,2020-01-28,13.8,78.01,0.231,,3.88,,,2.8
TOWE,TOWE_POGP37_3_GE02_24_4,91,GE02,2020-01-30,23.0,78.32,0.26875,935,3.209,0.523260432766616,0.6949130575129879,2.2
TOWE,TOWE_POGP37_3_GE02_24_5,91,GE02,2020-01-30,17.9,79.83,0.2655,1029,4.317,0.8966496212121203,0.6785350474550995,2.0
TOWE,TOWE_POGP37_4_GE16_34_25,91,GE16,2020-01-30,8.7,74.55,0.29775,,5.543,,,3.1
TOWE,TOWE_POGP37_4_GE03_34_29,91,GE03,2020-01-30,8.0,78.12,0.234,,4.776999999999999,,,3.0999999999999996
TOWE,TOWE_POGP37_3_GE06_34_4,91,GE06,2020-01-30,32.4,74.61,0.267,949,4.175,0.7740881458966583,0.858635143980476,2.1
TOWE,TOWE_POGP37_3_GE06_34_5,91,GE06,2020-01-22,23.6,74.61,0.289,646,3.054,0.5331512981199631,0.4400595164525914,1.1
TOWE,TOWE_POGP37_3_GE03_34_9,91,GE03,2020-01-30,22.0,78.87,0.27375,,4.7,,,2.2
TOWE,TOWE_POGP37_2_GE12_3_29,91,GE12,2020-01-28,10.8,76.72,0.2445,1211,7.936999999999999,1.215467075038282,1.0614049956960177,2.8
TOWE,TOWE_POGP37_4_GE12_44_20,91,GE12,2020-01-30,15.7,76.4,0.27425,1054,4.8790000000000004,0.7984241412213743,1.01504991865562,2.8000000000000003
TOWE,TOWE_POGP37_5_GE16_44_3,91,GE16,2020-01-23,10.0,76.57,0.28125,,7.038,,,2.9000000000000004
TOWE,TOWE_POGP37_5_GE16_44_4,91,GE16,2020-01-23,29.3,76.06,0.25325,,5.011,,,2.6
TOWE,TOWE_POGP37_4_GE06_49_20,91,GE06,2020-01-30,43.1,74.28,0.25325,935,3.621,0.621752195121952,0.821016949152542,2.4
TOWE,TOWE_POGP37_1_GE02_4_10,91,GE02,2020-01-13,29.8,78.07,0.2525,970,5.454000000000001,0.9135314057826505,0.9638267755782071,2.8
TOWE,TOWE_POGP37_2_GE12_4_28,91,GE12,2020-01-28,20.5,,,,,,,
TOWE,TOWE_POGP37_1_GE02_4_8,91,GE02,2020-01-20,14.9,76.92,0.287,1147,4.944999999999999,0.8629667207792208,0.806319898955104,2.4
TOWE,TOWE_POGP37_5_GE06_54_19,91,GE06,2020-01-30,14.9,70.98,0.3555,,4.7,,,2.6
TOWE,TOWE_POGP37_5_GE12_54_5,91,GE12,2020-01-30,24.6,77.15,0.26275,995,6.978,1.2001026682134568,0.939446170331633,2.5
TOWE,TOWE_POGP37_5_GE03_54_8,91,GE03,2020-01-30,38.7,72.22,0.31275,,2.3609999999999998,,,1.7000000000000002
TOWE,TOWE_POGP37_5_GE03_54_9,91,GE03,2020-01-30,6.0,72.91,0.30525,,3.96,,,2.0
TOWE,TOWE_POGP37_5_GE03_55_10,91,GE03,2020-01-30,30.4,79.22,0.29525,,5.8999999999999995,,,2.8000000000000003
TOWE,TOWE_POGP37_5_GE09_58_4,91,GE09,2020-01-23,51.6,77.67,0.2415,1425,6.923,1.110421782178215,1.456306283301843,3.9000000000000004
TOWE,TOWE_POGP37_5_GE02_59_13,91,GE02,2020-01-30,33.0,77.68,0.27725,831,5.035,0.7894963655244045,1.096449466064257,3.0
TOWE,TOWE_POGP37_5_GE02_59_15,91,GE02,2020-01-08,25.5,78.85,0.2385,1480,4.585,0.7862917594654777,0.999561230915034,2.7
TOWE,TOWE_POGP37_1_GE03_5_15,91,GE03,2020-01-27,5.8,78.58,0.26375,,4.124,,,1.7000000000000002
TOWE,TOWE_POGP37_1_GE06_14_13,92,GE06,2020-02-03,18.5,77.28,0.2505,2418,5.848,1.042174466491951,1.126497132814091,3.0
TOWE,TOWE_POGP37_1_GE06_14_14,92,GE06,2020-02-24,6.5,74.48,0.259,1156,3.9370000000000003,0.6950080560420328,0.875235927619314,2.3
TOWE,TOWE_POGP37_1_GE06_14_15,92,GE06,2020-02-10,19.9,71.88,0.34575,940,4.043,0.8195733672603919,0.953838156058277,2.3
TOWE,TOWE_POGP37_2_GE02_14_19,92,GE02,2020-02-19,19.8,78.41,0.2515,850,4.59,0.8408611691022974,0.7121890754022421,2.1
TOWE,TOWE_POGP37_1_GE12_14_3,92,GE12,2020-02-03,11.5,77.62,0.269,888,8.077,0.8143219587857261,0.999205292301323,2.8
TOWE,TOWE_POGP37_1_GE12_14_4,92,GE12,2020-02-19,16.9,75.04,0.305,1028,5.768999999999999,1.0891228579726993,0.744510716991583,2.2
TOWE,TOWE_POGP37_2_GE02_15_20,92,GE02,2020-02-25,19.7,80.07,0.2105,802,4.327999999999999,0.8167477954144603,0.658335750778165,1.8
TOWE,TOWE_POGP37_1_GE16_19_10,92,GE16,2020-02-03,34.7,76.81,0.2975,,6.8149999999999995,,,2.8000000000000003
TOWE,TOWE_POGP37_1_GE16_19_9,92,GE16,2020-02-19,21.2,77.11,0.30575,,7.048,,,3.0999999999999996
TOWE,TOWE_POGP37_2_GE03_23_30,92,GE03,2020-02-04,5.6,75.24,0.295,,2.9000000000000004,,,2.6
TOWE,TOWE_POGP37_2_GE06_24_18,92,GE06,2020-02-11,5.8,74.91,0.2145,975,3.5309999999999997,0.6190203627107842,0.878126960392987,2.2
TOWE,TOWE_POGP37_2_GE06_24_20,92,GE06,2020-02-19,43.1,73.55,0.3005,1020,6.284,1.3830813397129167,1.160261569416497,3.2
TOWE,TOWE_POGP37_2_GE03_24_28,92,GE03,2020-02-25,13.0,,,,,,,
TOWE,TOWE_POGP37_3_GE02_24_3,92,GE02,2020-02-05,14.6,78.42,0.26475,2253,5.066000000000001,1.0153914924297027,1.097914510333353,2.9000000000000004
TOWE,TOWE_POGP37_3_GE02_24_5,92,GE02,2020-02-12,6.6,78.23,0.2235,894,4.2250000000000005,0.8996819690265478,0.787302487524275,2.3
TOWE,TOWE_POGP37_3_GE16_34_15,92,GE16,2020-02-12,23.6,72.34,0.31825,,5.737,,,2.8000000000000003
TOWE,TOWE_POGP37_4_GE16_34_25,92,GE16,2020-02-10,20.3,74.05,0.30275,,4.349,,,2.2
TOWE,TOWE_POGP37_4_GE03_34_29,92,GE03,2020-02-27,37.0,76.6,0.24675,,4.199,,,2.5999999999999996
TOWE,TOWE_POGP37_3_GE06_34_3,92,GE06,2020-02-12,8.9,72.05,0.26325,1035,5.56,1.035506769118185,1.196831547383953,3.2
TOWE,TOWE_POGP37_3_GE06_34_4,92,GE06,2020-02-26,6.1,76.47,0.2425,870,3.8899999999999997,0.7261333333333345,0.7891914632382351,2.1
TOWE,TOWE_POGP37_3_GE06_34_5,92,GE06,2020-02-05,8.6,69.94,0.32225,425,1.938,0.30202597402597436,0.4365058786835008,1.2
TOWE,TOWE_POGP37_3_GE03_34_9,92,GE03,2020-02-05,13.8,76.71,0.24525,,4.1049999999999995,,,2.6
TOWE,TOWE_POGP37_4_GE16_35_24,92,GE16,2020-02-20,15.9,71.18,0.3085,,4.9910000000000005,,,2.8
TOWE,TOWE_POGP37_2_GE12_3_29,92,GE12,2020-02-19,10.5,,,,,,,
TOWE,TOWE_POGP37_4_GE12_44_20,92,GE12,2020-02-20,17.0,74.34,0.32175,72,5.1579999999999995,0.7627014746911136,0.950636848149083,2.7
TOWE,TOWE_POGP37_5_GE16_44_3,92,GE16,2020-02-10,16.0,65.76,0.3825,,,,,1.4
TOWE,TOWE_POGP37_4_GE12_45_20,92,GE12,2020-02-27,22.5,73.25,0.29,1046,5.282,0.8971261922230381,0.777294281663209,2.2
TOWE,TOWE_POGP37_4_GE06_49_18,92,GE06,2020-02-10,8.9,72.89,0.3025,1100,3.7070000000000003,0.9760155466399183,0.737070234062414,2.0
TOWE,TOWE_POGP37_4_GE06_49_19,92,GE06,2020-02-27,16.9,65.17,0.40275,1066,4.05,0.8769618128409554,0.895043780000037,2.2
TOWE,TOWE_POGP37_4_GE06_49_20,92,GE06,2020-02-10,8.3,73.65,0.24475,972,5.024,0.8366486781139273,1.084559821664946,3.0999999999999996
TOWE,TOWE_POGP37_1_GE02_4_10,92,GE02,2020-02-19,23.8,78.55,0.26425,1045,4.8340000000000005,0.9259836168872092,0.8066628069667591,2.5
TOWE,TOWE_POGP37_1_GE03_4_14,92,GE03,2020-02-03,7.9,80.15,0.25875,,4.998,,,2.8000000000000003
TOWE,TOWE_POGP37_1_GE03_4_15,92,GE03,2020-02-03,19.0,79.24,0.241,,6.183,,,2.7
TOWE,TOWE_POGP37_1_GE02_4_8,92,GE02,2020-02-19,36.9,78.68,0.233,1046,4.99,0.9570472792149864,0.847436989894418,2.3
TOWE,TOWE_POGP37_5_GE06_54_19,92,GE06,2020-02-20,15.8,74.32,0.305,1128,5.101,0.9566825518831645,0.859032885281934,2.7
TOWE,TOWE_POGP37_5_GE12_54_4,92,GE12,2020-02-10,8.9,75.49,0.2585,1039,6.37,1.2226906598114802,0.9572238516490991,2.3
TOWE,TOWE_POGP37_5_GE12_54_5,92,GE12,2020-02-10,7.4,76.29,0.234,970,5.115,0.8696682073291514,0.8241751653710919,2.2
TOWE,TOWE_POGP37_5_GE03_54_8,92,GE03,2020-02-10,9.8,73.21,0.27125,,2.9179999999999997,,,1.7999999999999998
TOWE,TOWE_POGP37_5_GE03_54_9,92,GE03,2020-02-20,21.8,72.69,0.30025,,3.3299999999999996,,,1.8
TOWE,TOWE_POGP37_5_GE03_55_10,92,GE03,2020-02-10,4.2,74.01,0.31575,,2.3259999999999996,,,1.8
TOWE,TOWE_POGP37_5_GE09_58_4,92,GE09,2020-02-13,27.1,76.67,0.21925,1485,5.514,0.9965987438939266,1.2621551207565889,3.5
TOWE,TOWE_POGP37_5_GE02_59_13,92,GE02,2020-02-10,5.7,76.34,0.2535,713,3.3739999999999997,0.5970291036088464,0.779710508423897,2.1
TOWE,TOWE_POGP37_5_GE02_59_15,92,GE02,2020-02-10,13.2,79.2,0.194,1376,4.254,0.7437975460122693,0.8827862910281731,2.4
TOWE,TOWE_POGP37_1_GE03_5_15,92,GE03,2020-02-19,19.9,77.12,0.2685,,4.119,,,1.7000000000000002
TOWE,TOWE_POGP37_1_GE06_14_13,93,GE06,2020-03-30,23.1,76.5,0.29325,1140,5.425,0.8818903983421611,0.846985133489281,2.1
TOWE,TOWE_POGP37_1_GE06_14_14,93,GE06,2020-03-30,37.5,70.42,0.3885,1105,4.322,0.7938367346938768,1.043371582007921,2.7
TOWE,TOWE_POGP37_1_GE06_14_15,93,GE06,2020-03-30,24.0,74.6,0.257,842,3.561,0.647016246953696,0.946052943602433,2.3
TOWE,TOWE_POGP37_2_GE02_14_18,93,GE02,2020-03-24,18.5,76.94,0.23475,790,3.606,0.6626583990980848,0.5236997493954552,1.4
TOWE,TOWE_POGP37_2_GE02_14_19,93,GE02,2020-03-10,11.2,78.32,0.23725,704,3.2990000000000004,0.6269802909432205,0.673922282938676,1.7999999999999998
TOWE,TOWE_POGP37_2_GE16_14_23,93,GE16,2020-03-17,36.9,78.55,0.28625,,6.874,,,2.9
TOWE,TOWE_POGP37_1_GE12_14_3,93,GE12,2020-03-30,9.2,,,,,,,
TOWE,TOWE_POGP37_1_GE12_14_4,93,GE12,2020-03-23,33.1,74.39,0.33325,1184,6.412,1.1404321808510667,1.025463167666049,3.0
TOWE,TOWE_POGP37_1_GE12_14_5,93,GE12,2020-03-09,3.8,75.71,0.3165,224,2.617,0.5822294322132109,0.4247993184070169,1.1
TOWE,TOWE_POGP37_2_GE02_15_20,93,GE02,2020-03-10,7.2,79.65,0.274,606,4.581,0.888330798479088,0.91443353183118,2.4
TOWE,TOWE_POGP37_1_GE16_19_10,93,GE16,2020-03-09,18.2,74.87,0.32075,,4.192,,,1.4000000000000001
TOWE,TOWE_POGP37_3_GE09_19_15,93,GE09,2020-03-18,30.2,77.5,0.23725,1521,6.859,1.3821662468513891,0.91579871344533,2.8
TOWE,TOWE_POGP37_1_GE09_19_4,93,GE09,2020-03-30,32.7,75.24,0.319,1513,5.773,1.1187609060402692,1.224721119936947,3.3000000000000003
TOWE,TOWE_POGP37_1_GE16_19_9,93,GE16,2020-03-09,10.0,75.83,0.33075,,6.938000000000001,,,3.0
TOWE,TOWE_POGP37_2_GE03_23_30,93,GE03,2020-03-10,50.0,75.55,0.3165,,5.95,,,2.9
TOWE,TOWE_POGP37_2_GE06_24_18,93,GE06,2020-03-24,23.9,76.27,0.26925,1043,4.189,0.7256145433047593,0.7284080903686252,2.0
TOWE,TOWE_POGP37_2_GE06_24_19,93,GE06,2020-03-10,15.5,72.7,0.36,1009,5.016,0.8877876106194698,0.787673389293429,2.3
TOWE,TOWE_POGP37_2_GE06_24_20,93,GE06,2020-03-10,28.7,73.91,0.287,1452,6.84,1.1595560040363249,1.186431335216,3.1
TOWE,TOWE_POGP37_2_GE03_24_28,93,GE03,2020-03-10,30.3,79.37,0.236,,4.5409999999999995,,,2.6
TOWE,TOWE_POGP37_2_GE03_24_29,93,GE03,2020-03-10,9.8,80.03,0.299,,6.211,,,3.5
TOWE,TOWE_POGP37_3_GE02_24_3,93,GE02,2020-03-18,6.2,78.48,0.22375,1280,4.058,0.909551724137932,0.827731254066869,2.0
TOWE,TOWE_POGP37_3_GE02_24_4,93,GE02,2020-03-04,2.9,77.38,0.21975,848,1.855,0.31338174273858954,0.3805435956315522,1.1
TOWE,TOWE_POGP37_3_GE02_24_5,93,GE02,2020-03-11,12.1,80.36,0.22225,1131,4.779,0.870256535223748,0.769043915108109,2.2
TOWE,TOWE_POGP37_4_GE02_29_19,93,GE02,2020-03-12,13.0,77.68,0.24375,48,4.117,0.9647726218097447,0.7363572158060268,2.0
TOWE,TOWE_POGP37_3_GE03_34_10,93,GE03,2020-03-25,9.7,76.2,0.29425,,2.891,,,1.7000000000000002
TOWE,TOWE_POGP37_3_GE16_34_15,93,GE16,2020-03-04,10.1,73.27,0.29875,,6.515,,,3.5
TOWE,TOWE_POGP37_4_GE16_34_24,93,GE16,2020-03-05,16.6,70.29,0.33475,,6.550000000000001,,,2.9
TOWE,TOWE_POGP37_4_GE16_34_25,93,GE16,2020-03-19,8.5,74.94,0.27375,,5.728999999999999,,,2.7
TOWE,TOWE_POGP37_4_GE03_34_29,93,GE03,2020-03-12,29.7,79.73,0.227,,6.608,,,3.3
TOWE,TOWE_POGP37_3_GE06_34_3,93,GE06,2020-03-11,13.5,69.48,0.382,715,3.8699999999999997,0.6591828027568097,1.025661896542319,2.5
TOWE,TOWE_POGP37_3_GE06_34_4,93,GE06,2020-03-18,16.5,73.69,0.26525,930,3.455,0.6250186497575515,0.6638739344997759,1.7000000000000002
TOWE,TOWE_POGP37_3_GE06_34_5,93,GE06,2020-03-18,18.5,71.68,0.36125,569,2.71,0.6019223107569734,0.6901997834507709,1.6
TOWE,TOWE_POGP37_3_GE03_34_8,93,GE03,2020-03-18,12.0,75.48,0.38475,,3.9669999999999996,,,2.5
TOWE,TOWE_POGP37_3_GE03_34_9,93,GE03,2020-03-04,5.5,78.8,0.258,,3.309,,,2.1
TOWE,TOWE_POGP37_4_GE16_35_24,93,GE16,2020-03-19,8.0,,,,,,,
TOWE,TOWE_POGP37_4_GE03_35_29,93,GE03,2020-03-26,7.1,76.56,0.22025,,4.323,,,2.8000000000000003
TOWE,TOWE_POGP37_2_GE12_3_29,93,GE12,2020-03-10,40.5,77.71,0.28225,1050,6.832999999999999,1.055030725535763,1.126653551787748,2.9
TOWE,TOWE_POGP37_4_GE12_44_19,93,GE12,2020-03-26,13.8,75.1,0.2345,911,4.86,0.9035082458770635,0.6312527620594218,1.7999999999999998
TOWE,TOWE_POGP37_4_GE12_44_20,93,GE12,2020-03-12,27.1,76.29,0.29175,1124,6.1579999999999995,0.9067639221045438,0.921110994187739,2.8
TOWE,TOWE_POGP37_5_GE16_44_3,93,GE16,2020-03-05,16.1,74.35,0.3615,,6.45,,,2.5
TOWE,TOWE_POGP37_5_GE16_44_5,93,GE16,2020-03-12,23.5,67.96,0.42375,,5.429,,,2.5
TOWE,TOWE_POGP37_4_GE12_45_20,93,GE12,2020-03-12,7.9,74.14,0.34875,1011,5.547000000000001,0.8826212409592666,0.862821892781772,2.3
TOWE,TOWE_POGP37_4_GE06_49_18,93,GE06,2020-03-12,33.7,72.39,0.36975,1007,4.003,0.682838366890379,0.7737476618286541,2.1
TOWE,TOWE_POGP37_4_GE06_49_19,93,GE06,2020-03-12,13.4,64.0,0.457,966,3.8059999999999996,0.8440725806451609,1.015988848946196,2.4
TOWE,TOWE_POGP37_4_GE06_49_20,93,GE06,2020-03-12,17.6,74.1,0.31225,1204,5.662000000000001,0.9522383704927078,0.999188531446265,2.7
TOWE,TOWE_POGP37_1_GE02_4_10,93,GE02,2020-03-30,7.0,,,,,,,
TOWE,TOWE_POGP37_1_GE03_4_14,93,GE03,2020-03-09,48.3,80.42,0.25975,,5.2700000000000005,,,2.4
TOWE,TOWE_POGP37_1_GE03_4_15,93,GE03,2020-03-16,34.5,77.52,0.253,,6.718,,,2.7
TOWE,TOWE_POGP37_2_GE12_4_28,93,GE12,2020-03-10,9.6,79.42,0.276,870,6.625,1.536665162454877,1.063139538730639,2.8
TOWE,TOWE_POGP37_2_GE12_4_29,93,GE12,2020-03-31,27.0,79.0,0.28925,1121,6.136,1.442633228840128,0.894020849970409,2.8
TOWE,TOWE_POGP37_1_GE02_4_8,93,GE02,2020-03-09,15.6,77.15,0.2945,966,4.974,0.9094253731343264,0.866885178375665,2.5
TOWE,TOWE_POGP37_1_GE02_4_9,93,GE02,2020-03-30,36.8,75.29,0.27375,1358,4.260999999999999,0.8312178030303048,0.838589952583553,2.5
TOWE,TOWE_POGP37_5_GE06_54_18,93,GE06,2020-03-19,14.8,72.27,0.357,621,3.416,0.7255034055727568,0.6434648062731336,1.7
TOWE,TOWE_POGP37_5_GE06_54_19,93,GE06,2020-03-12,25.7,72.61,0.38425,1078,5.771,1.1302838489923346,1.125300667105139,3.3000000000000003
TOWE,TOWE_POGP37_5_GE06_54_20,93,GE06,2020-03-12,18.2,71.68,0.37125,1152,5.182,0.9904571099597016,1.186006167524656,2.9
TOWE,TOWE_POGP37_5_GE12_54_3,93,GE12,2020-03-26,21.4,73.42,0.3195,1334,6.978,1.1744735426008988,1.160156495421982,3.4000000000000004
TOWE,TOWE_POGP37_5_GE12_54_4,93,GE12,2020-03-19,16.6,76.31,0.26825,657,4.319999999999999,0.8712070657507366,0.480620082244961,1.2
TOWE,TOWE_POGP37_5_GE12_54_5,93,GE12,2020-03-26,7.3,76.59,0.253,934,5.007,0.8314569424964959,0.6282461006692834,2.2
TOWE,TOWE_POGP37_5_GE03_54_8,93,GE03,2020-03-05,3.9,75.47,0.2545,,2.612,,,1.2
TOWE,TOWE_POGP37_5_GE03_54_9,93,GE03,2020-03-12,10.3,75.04,0.28325,,3.113,,,1.6
TOWE,TOWE_POGP37_5_GE03_55_10,93,GE03,2020-03-26,5.5,76.03,0.24875,,3.448,,,2.0
TOWE,TOWE_POGP37_5_GE02_59_13,93,GE02,2020-03-12,5.9,76.66,0.30975,796,3.598,0.5905254065040664,0.838301912172509,2.3
TOWE,TOWE_POGP37_5_GE02_59_15,93,GE02,2020-03-12,7.2,78.71,0.27475,1158,4.282,0.628714219546085,1.055270341825029,2.8000000000000003
TOWE,TOWE_POGP37_1_GE03_5_15,93,GE03,2020-03-09,25.9,77.75,0.226,,3.863,,,1.4000000000000001
TOWE,TOWE_POGP37_1_GE06_14_13,94,GE06,2020-04-06,13.2,76.0,0.2675,1295,4.345,0.7140807799442916,0.8689015733123506,2.3
TOWE,TOWE_POGP37_1_GE06_14_14,94,GE06,2020-04-06,7.9,77.74,0.24725,1025,5.1,0.7948051948051956,1.140498942140114,2.7
TOWE,TOWE_POGP37_2_GE02_14_18,94,GE02,2020-04-21,41.8,77.46,0.20675,1250,5.42,1.1028892636312528,0.8163094091478881,2.3
TOWE,TOWE_POGP37_2_GE02_14_19,94,GE02,2020-04-28,23.1,77.65,0.24125,730,3.45,0.6385604113110535,0.5731060552423219,1.6
TOWE,TOWE_POGP37_2_GE16_14_23,94,GE16,2020-04-07,18.6,79.34,0.2185,,7.239,,,2.9000000000000004
TOWE,TOWE_POGP37_2_GE16_14_24,94,GE16,2020-04-21,54.4,76.1,0.27175,,5.609,,,2.8000000000000003
TOWE,TOWE_POGP37_1_GE12_14_3,94,GE12,2020-04-06,10.2,77.43,0.2715,985,7.315,1.3159059188420752,0.992309094161202,2.8
TOWE,TOWE_POGP37_1_GE12_14_4,94,GE12,2020-04-06,8.5,73.62,0.2735,1240,5.614,0.984947330960853,1.088457039656177,2.7
TOWE,TOWE_POGP37_1_GE12_14_5,94,GE12,2020-04-20,13.0,80.47,0.25825,1291,8.921,1.4524953810623515,1.261382036077513,3.9
TOWE,TOWE_POGP37_2_GE02_15_20,94,GE02,2020-04-07,22.6,79.02,0.22775,987,4.992,0.9602293906810023,0.72576736174559,2.0
TOWE,TOWE_POGP37_3_GE09_19_13,94,GE09,2020-04-15,6.0,77.92,0.2605,914,4.429,0.8466458094144672,0.626510531999884,1.5
TOWE,TOWE_POGP37_3_GE09_19_14,94,GE09,2020-04-22,37.8,77.41,0.25975,895,3.537,0.7801374533830566,0.9683097158988521,2.4
TOWE,TOWE_POGP37_3_GE09_19_15,94,GE09,2020-04-29,53.1,78.02,0.215,1260,5.5889999999999995,0.9504329268292663,0.9464421430018479,2.4
TOWE,TOWE_POGP37_1_GE09_19_3,94,GE09,2020-04-20,35.5,76.97,0.2555,1214,4.303,0.9529741847826094,0.747955489141941,2.0
TOWE,TOWE_POGP37_1_GE09_19_4,94,GE09,2020-04-20,32.0,78.93,0.23625,1783,6.605,1.2118529769137296,1.1647039325853301,3.2
TOWE,TOWE_POGP37_1_GE16_19_9,94,GE16,2020-04-13,7.6,76.94,0.2945,,5.035,,,2.5
TOWE,TOWE_POGP37_2_GE03_23_30,94,GE03,2020-04-21,27.2,75.81,0.24775,,4.131,,,2.0
TOWE,TOWE_POGP37_2_GE06_24_19,94,GE06,2020-04-07,2.0,,,,,,,
TOWE,TOWE_POGP37_2_GE09_24_25,94,GE09,2020-04-15,9.5,80.6,0.26625,1187,6.447,1.0905121568627465,0.971831501831502,3.0
TOWE,TOWE_POGP37_2_GE03_24_29,94,GE03,2020-04-21,51.3,80.47,0.21275,,6.869,,,3.8
TOWE,TOWE_POGP37_3_GE02_24_3,94,GE02,2020-04-29,41.5,77.74,0.2305,1250,4.657,0.8366023359288085,0.7211530833448639,2.2
TOWE,TOWE_POGP37_3_GE02_24_5,94,GE02,2020-04-01,7.5,79.88,0.225,993,5.017,0.9978221124150715,0.8834157658593529,2.4
TOWE,TOWE_POGP37_4_GE02_29_19,94,GE02,2020-04-30,30.3,78.58,0.22975,1168,3.964,0.777341504178273,0.6382721948098866,1.8
TOWE,TOWE_POGP37_3_GE03_34_10,94,GE03,2020-04-29,34.4,76.38,0.264,,4.05,,,2.3
TOWE,TOWE_POGP37_3_GE16_34_13,94,GE16,2020-04-22,18.0,65.11,0.27675,,6.654999999999999,,,2.7
TOWE,TOWE_POGP37_3_GE16_34_15,94,GE16,2020-04-29,49.3,73.79,0.29475,,5.518,,,3.1999999999999997
TOWE,TOWE_POGP37_4_GE16_34_24,94,GE16,2020-04-16,45.7,73.24,0.276,,5.8839999999999995,,,2.7
TOWE,TOWE_POGP37_4_GE16_34_25,94,GE16,2020-04-30,47.8,76.62,0.247,,5.8100000000000005,,,2.9000000000000004
TOWE,TOWE_POGP37_4_GE03_34_28,94,GE03,2020-04-30,56.9,78.77,0.2305,,5.538,,,2.7
TOWE,TOWE_POGP37_4_GE03_34_29,94,GE03,2020-04-02,9.5,78.99,0.218,,6.228,,,3.1
TOWE,TOWE_POGP37_3_GE06_34_3,94,GE06,2020-04-29,53.9,72.21,0.2425,840,3.8569999999999998,0.7264777070063706,0.834910866924386,2.4
TOWE,TOWE_POGP37_3_GE06_34_5,94,GE06,2020-04-08,3.5,74.92,0.27825,470,2.096,0.3676079295154185,0.605248140975415,1.4
TOWE,TOWE_POGP37_3_GE03_34_8,94,GE03,2020-04-29,40.9,76.35,0.31325,,5.102,,,2.2
TOWE,TOWE_POGP37_3_GE03_34_9,94,GE03,2020-04-22,21.5,77.16,0.25125,,4.349,,,2.4
TOWE,TOWE_POGP37_4_GE16_35_24,94,GE16,2020-04-16,52.3,73.61,0.26525,,7.4510000000000005,,,4.2
TOWE,TOWE_POGP37_4_GE03_35_29,94,GE03,2020-04-30,67.0,76.1,0.24075,,3.654,,,2.2
TOWE,TOWE_POGP37_3_GE12_39_4,94,GE12,2020-04-29,41.4,77.97,0.27275,1623,5.679,0.9689159014016421,1.129816151043118,3.1
